,arp.opcode,arp.hw.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.content_length,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.seq,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.qu,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.proto_len,mqtt.topic_len,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
51219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817922349.0,1817922349.0,53869.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1347741068.0,64389.0,0.0,1.0,0.0,0.0,64180.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1296307517.0,53429.0,0.0,1.0,0.0,0.0,63716.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1004463693.0,8498.0,0.0,1.0,0.0,0.0,59581.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,629580783.0,31468.0,0.0,1.0,0.0,0.0,59321.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,144334234.0,55415.0,0.0,1.0,0.0,0.0,60783.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2037586823.0,44702.0,0.0,1.0,0.0,0.0,59522.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220765444.0,220765444.0,57571.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381738123.0,1381738123.0,57767.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,865747682.0,50531.0,0.0,1.0,0.0,0.0,61499.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,606682569.0,55225.0,0.0,1.0,0.0,0.0,62063.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512099723.0,512099723.0,44840.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,261667351.0,27732.0,0.0,1.0,0.0,0.0,62999.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805943570.0,805943570.0,1935.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198603075.0,198603075.0,37212.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,360833406.0,15082.0,0.0,1.0,0.0,0.0,64049.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1777043603.0,20898.0,0.0,1.0,0.0,0.0,59386.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852138081.0,1852138081.0,50648.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,781209073.0,47276.0,0.0,1.0,0.0,0.0,63213.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155715487.0,155715487.0,35190.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731205731.0,1731205731.0,33156.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228676983.0,228676983.0,2467.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1733703480.0,41251.0,0.0,1.0,0.0,0.0,60521.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154852426.0,1154852426.0,4740.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202454260.0,202454260.0,51929.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575756910.0,575756910.0,6644.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2135071515.0,9370.0,0.0,1.0,0.0,0.0,60707.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1688680998.0,39282.0,0.0,1.0,0.0,0.0,62427.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,305188561.0,23272.0,0.0,1.0,0.0,0.0,61489.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132305432.0,132305432.0,42734.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1586178324.0,47695.0,0.0,1.0,0.0,0.0,59948.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785068244.0,1785068244.0,39830.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153930751.0,153930751.0,65465.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465005696.0,1465005696.0,30207.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1394363307.0,40027.0,0.0,1.0,0.0,0.0,61688.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578869098.0,578869098.0,46002.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1058769466.0,31061.0,0.0,1.0,0.0,0.0,59760.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,107965093.0,51166.0,0.0,1.0,0.0,0.0,62248.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1633103838.0,41220.0,0.0,1.0,0.0,0.0,63969.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2062980805.0,10484.0,0.0,1.0,0.0,0.0,61803.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718169990.0,718169990.0,39081.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992437242.0,1992437242.0,57297.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724424390.0,1724424390.0,28600.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,602716741.0,22916.0,0.0,1.0,0.0,0.0,62565.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188567801.0,1188567801.0,60166.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,592898535.0,12702.0,0.0,1.0,0.0,0.0,60735.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1650271522.0,47033.0,0.0,1.0,0.0,0.0,60642.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104057923.0,1104057923.0,9752.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1998905156.0,57043.0,0.0,1.0,0.0,0.0,63198.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676928722.0,1676928722.0,57956.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,416158057.0,2104.0,0.0,1.0,0.0,0.0,63916.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673077504.0,673077504.0,57111.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008538893.0,2008538893.0,9875.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1962327507.0,2839.0,0.0,1.0,0.0,0.0,60986.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489720141.0,1489720141.0,59345.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,145621988.0,10192.0,0.0,1.0,0.0,0.0,63417.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531516617.0,531516617.0,57883.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,582552834.0,3513.0,0.0,1.0,0.0,0.0,61095.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370353290.0,370353290.0,27223.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1997359302.0,32879.0,0.0,1.0,0.0,0.0,60376.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1861406927.0,63587.0,0.0,1.0,0.0,0.0,62453.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927183835.0,927183835.0,42287.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773795653.0,1773795653.0,31875.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694276550.0,1694276550.0,55625.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2039557267.0,37390.0,0.0,1.0,0.0,0.0,62440.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542266093.0,542266093.0,38797.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013369747.0,2013369747.0,17001.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1634665485.0,56271.0,0.0,1.0,0.0,0.0,60111.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060217656.0,2060217656.0,56094.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610989060.0,610989060.0,56235.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,976676955.0,6502.0,0.0,1.0,0.0,0.0,61475.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1023650216.0,22837.0,0.0,1.0,0.0,0.0,60474.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,693760498.0,6370.0,0.0,1.0,0.0,0.0,63469.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803365730.0,1803365730.0,34512.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354914798.0,354914798.0,54557.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800541219.0,1800541219.0,39234.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401774315.0,1401774315.0,21086.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920120038.0,920120038.0,21676.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,748043552.0,52311.0,0.0,1.0,0.0,0.0,62989.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
51298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1023675986.0,61104.0,0.0,1.0,0.0,0.0,61972.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
